level,source,event_id,masked_description,occurrence_count
W,DeveloperLog_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' failed (try 5): System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",60553
E,DeveloperError_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' finally failed after 6 tries: System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",60548
W,DeveloperLog_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' failed (try 2): System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",60463
W,DeveloperLog_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' failed (try 1): System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",60428
I,MRI_COS,21,SPICE prepare time: 15 ms,47911
I,MRI_COS,20,IRIS prepare time: 26 ms,40693
I,MRI_COS,21,SPICE prepare time: 16 ms,40003
I,MRI_SCT,71,Receive a breathhold finish signal,39892
I,MRI_SCT,70,Receive a breathhold start signal,39800
I,MRI_FRR,4,A coil has been plugged in.,38478
I,MRI_COS,20,IRIS prepare time: 25 ms,36826
I,MRI_MSR,101,Valid coil select (Coil select #0: 'HE1-4'),36703
I,MRI_COS,21,SPICE prepare time: 17 ms,36508
I,MRI_COS,20,IRIS prepare time: 27 ms,36229
I,MRI_MSR,11,Measurement server unlocked.,35766
I,MRI_COS,21,SPICE prepare time: 18 ms,33857
I,MRI_COS,21,SPICE prepare time: 19 ms,33451
W,DeveloperLog_DevLogService,0,Did skip 43 messages. Content: Inconsistent data arrived,31894
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Performance_Duration"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <Functionality>CreateLayout</Functionality> <ProcessName>syngo.Common.Container</ProcessName> <ProcessId><NUM_ID></ProcessId> <Hostname>AWP1<NUM_ID></Hostname> <TaskID>null</TaskID> <Precision_Frequency><NUM_ID></Precision_Frequency> <Start_Absolute><DATE>T<TIME>.<NUM_ID>+08:00</Start_Absolute> <Start_Relative><NUM_ID></Start_Relative> <Stop_Absolute><DATE>T<TIME>.<NUM_ID>+08:00</Stop_Absolute> <Stop_Relative><NUM_ID></Stop_Relative> </Event>",31565
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjTra1D', Sequence: '%AdjustSeq%/AdjTra1DSeq')",30786
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjTra1D', Sequence: '%AdjustSeq%/AdjTra1DSeq')",30779
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjTra1D', Sequence: '%AdjustSeq%/AdjTra1DSeq')",30779
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjTra1D', Sequence: '%AdjustSeq%/AdjTra1DSeq')",30773
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjTra2D', Sequence: '%AdjustSeq%/AdjTra2DSeq')",30686
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjTra2D', Sequence: '%AdjustSeq%/AdjTra2DSeq')",30675
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjTra2D', Sequence: '%AdjustSeq%/AdjTra2DSeq')",30675
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjTra2D', Sequence: '%AdjustSeq%/AdjTra2DSeq')",30653
I,MRI_COS,21,SPICE prepare time: 14 ms,30032
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'HE1-4,NE1,2')",29811
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'BO1-3,SP1-3')",29199
I,MRI_COS,21,SPICE prepare time: 20 ms,27796
I,DeveloperLog_DevLogService,0,Adapter Exam: NotifyMeasurementSystem() finished,27682
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Workflow_WorkItem_StateChange"" time=""<DATE> <TIME>Z""> <ID>TM.WF_MR ViewAndGo_<GUID></ID> <TYPE>READ</TYPE> <NEW_STATE>CANCELLED</NEW_STATE> </Event>",27553
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'BO1-3,SP1-4')",27541
I,MRI_COS,20,IRIS prepare time: 28 ms,26665
I,MRI_COS,20,IRIS prepare time: 24 ms,25961
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""DataStorage_DistributionStep_ModifyIntent"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <ClientHost>AWP1<NUM_ID></ClientHost> <ServerHost>AWP1<NUM_ID></ServerHost> <DistributionType>Workflow</DistributionType> <NumberOfItems>1</NumberOfItems> <NumberOfNodes>1</NumberOfNodes> <NumberOfTotalIntents>1</NumberOfTotalIntents> </Event>",25891
I,MRI_COS,21,SPICE prepare time: 3 ms,25586
I,MRI_COS,21,SPICE prepare time: 4 ms,25223
I,MRI_COS,21,SPICE prepare time: 21 ms,24098
I,MRI_COS,21,SPICE prepare time: 22 ms,23194
E,DeveloperError_DevLogService,0,"Swallow caught exception System.ComponentModel.Win32Exception (<HEX>): Error creating window handle.    at System.Windows.Forms.NativeWindow.CreateHandle(CreateParams cp)    at System.Windows.Forms.Control.CreateHandle()    at System.Windows.Forms.Form.CreateHandle()    at System.Windows.Forms.Control.get_Handle()    at syngo.Common.Controls.WinForms.Core.Internal.DialogFrame.UpdateActingOwner()    at syngo.Common.Controls.WinForms.Core.Internal.DialogFrame.SetBoundsCore(Int32 x, Int32 y, Int32 width, Int32 height, BoundsSpecified specified)    at System.Windows.Forms.Control.SetBounds(Int32 x, Int32 y, Int32 width, Int32 height, BoundsSpecified specified)    at System.Windows.Forms.Control.set_Size(Size value)    at syngo.Common.Controls.WinForms.Core.Internal.MessageDialog..ctor(ICommonUIServices commonUiServices, Boolean useDialogManger)    at syngo.Common.Controls.WinForms.Core.Internal.DialogFactory.Create[TDialog](ICommonUIServices commonUiServices)    at syngo.Common.Controls.WinForms.Core.Internal.DialogManager.CreateDialog[TDialog](String name, String ownerDialogId)    at syngo.Common.Controls.WinForms.Core.Status.CreateUserMessageDialog(UserMessageInternal userMessage, DialogActivationContext dialogActivationContext, String ownerDialogId, FormStartPosition dialogStartPosition, TimeSpan minimumDisplayTime)    at syngo.Common.Controls.WinForms.Core.Status.AddUserMessageImpl(UserMessageInternal newUserMessage, Boolean log, DialogActivationContext dialogActivationContext, String ownerDialogId, FormStartPosition dialogStartPosition, TimeSpan minimumDisplayTimeSpan)    at syngo.Common.Controls.WinForms.Core.Status.<get_AddUserMessageFunc>b__134_0(UserMessageInternal newUserMessage, Boolean log, DialogActivationContext dialogActivationContext, String ownerDialogId, FormStartPosition dialogStartPosition, TimeSpan minimumDisplayTimeSpan) trying to add a user message syngo.Common.Controls.WinForms.Core.UserMessageInternal.",22684
E,DeveloperError_DevLogService,0,"Workflow unexpectedly aborted more than once, consider manual removal: <GUID>@WorkitemViewingShell This happened more than once for same workflow, something is severely damaged (endless abort/resume loop?). As a last resort, you can remove the raucous workflow instance manually with this command:   syngo.Services.Workflow.Admin.exe Workflow -purge <GUID>@WorkitemViewingShell That will kill the workflow instance, so unsaved data may be lost!",22041
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Performance_Duration"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <Functionality>CreateLayout</Functionality> <ProcessName>syngo.Common.Container</ProcessName> <ProcessId><NUM_ID></ProcessId> <Hostname>AWP1<NUM_ID></Hostname> <TaskID>TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId</TaskID> <LayoutName>MRViewing_Stack3x2-s</LayoutName> <LayoutDescr>Stack 3x2</LayoutDescr> <Precision_Frequency><NUM_ID></Precision_Frequency> <Start_Absolute><DATE>T<TIME>.<NUM_ID>+08:00</Start_Absolute> <Start_Relative><NUM_ID></Start_Relative> <Stop_Absolute><DATE>T<TIME>.<NUM_ID>+08:00</Stop_Absolute> <Stop_Relative><NUM_ID></Stop_Relative> </Event>",21298
I,MRI_COS,21,SPICE prepare time: 23 ms,20876
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjFieldMap', Sequence: '%AdjustSeq%/AdjFieldMapSeq')",20625
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjFieldMap', Sequence: '%AdjustSeq%/AdjFieldMapSeq')",20608
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjFieldMap', Sequence: '%AdjustSeq%/AdjFieldMapSeq')",20608
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjFieldMap', Sequence: '%AdjustSeq%/AdjFieldMapSeq')",20505
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""DataStorage_DistributionStep_DisplayIntent"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <ClientHost>AWP1<NUM_ID></ClientHost> <ServerHost>AWP1<NUM_ID></ServerHost> <DistributionType>Workflow</DistributionType> <NumberOfSeriesItems>0</NumberOfSeriesItems> <NumberOfInstanceItems>0</NumberOfInstanceItems> </Event>",20437
I,DeveloperLog_DevLogService,0,Neurology: Open Morpho Executor,20233
I,DeveloperLog_DevLogService,0,T4D: Open Tissue4D Executor,20233
I,DeveloperLog_DevLogService,0,"using settings: MPPSAutoComplete=True, QATemplate=MR ViewAndGo, DelayInSecondsForWorkflowDelete=<NUM_ID>, gContextFolderDisable=False",19497
I,SampleFile,0,Sampled File - Type: 1.2.840.<NUM_ID>.2.244.4120.<NUM_ID>.xml,19449
I,MRI_FRR,256,PTAB information: New center position has been set: New center position=-1129,19272
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'BO1-3,SP2,3')",19147
I,MRI_COS,21,SPICE prepare time: 24 ms,18782
I,MRI_FRR,264,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean.",18588
I,DeveloperLog_DevLogService,0,*** Prepare Workflow: Studies=1.2.840.<NUM_ID>.2.244.4120.<NUM_ID>,17861
I,DeveloperLog_DevLogService,0,Using 64 characters for study instance uid length,17581
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""SeriesNavigator_PrintSeriesInvoked"" time=""<DATE> <TIME>Z""> <SELECTEDDATAROLESCOUNT>1</SELECTEDDATAROLESCOUNT> </Event>",17569
W,DeveloperLog_DevLogService,0,IInteractiveFilterToggleImageTextAC not found. Continue without it.,17531
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""AppLevel_UsageTrail_MR View&GO"" time=""<DATE> <TIME>Z""> <Content></Content> <TaskID>TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId</TaskID> </Event>",17424
E,DeveloperError_DevLogService,0,Auto Views License not Available!,17345
E,DeveloperError_DevLogService,0,SY_AUTO_VIEWS_MENU_ID: License not available,17345
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""AppLevel_UsageTrail_SY.CAD_AnT"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <TaskID>TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId</TaskID> <Content><Item Type=""Feature"" Name=""AnatomyVisualizer"" ControlsUsed="""" ToolsUsed="""" /></Content> </Event>",17321
I,MRI_COS,20,IRIS prepare time: 29 ms,17281
I,MRI_MOV,82,"Monitor Configuration received Task: TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId.Viewing Scope: MonitorInformation Action: <Item Type=""MonitorInformation"" MonitorName=""DISPLAY2"" PrimaryMonitor=""True"" Width=""1920"" Height=""1200"" ScalingFactor=""1.1"" /> ID: syngo.MR.MRI_MOV_NlsMessageId.Resources.Labels.MRI_MOV_I_82_MONITOR_CONFIGURATION",16849
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Workflow_WorkItem_StateChange"" time=""<DATE> <TIME>Z""> <ID>TM.WF_MR ViewAndGo_<GUID></ID> <TYPE>READ</TYPE> <NEW_STATE>INPROGRESS</NEW_STATE> </Event>",16839
I,DeveloperLog_DevLogService,0,created Workflow=<GUID>@WorkflowNX in database,16701
I,MRI_MSR,34,Measurement control information: measurement has been stopped by user.,16675
I,MRI_MSR,34,Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,16665
I,MRI_MOV,7,Layout changed Task: TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId.Viewing PreviousLayout: MRViewing_Stack3x2-s CurrentLayout:  ID: syngo.MR.MRI_MOV_NlsMessageId.Resources.Labels.MRI_MOV_I_7_LAYOUT_CHANGED,16568
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Workflow_Read_Syngo_Via"" time=""<DATE> <TIME>Z""> <ProcedureUid><NUM_ID></ProcedureUid> <WorkflowId><GUID></WorkflowId> <ID>TM.WF_MR ViewAndGo_<GUID></ID> <TYPE>READ</TYPE> <UseCase>ClaimWorkflow</UseCase> <UseCaseType>Manual</UseCaseType> <ClientHost>AWP1<NUM_ID></ClientHost> <EventName>via_Claim_transition</EventName> </Event>",16457
E,NLS_SysLogService,0,"Workitem completion exceeded complete transition timeout. Workflow: MR ViewAndGo, <GUID> InternalPatientUID: QfahAU2rFW3E62tHK0W9e/UQNspo3t3NA6RVa6BrBTNL99bWOZYkxEM3HvC82sQtNxwlRfHJxXD4agjlMrDI7Q== PatientID: 8aa3f327135b5a2bd4<NUM_ID>7b7db4e6ee7c2510d86bb127d86caccf189aaf707c16c9d3b6e54a981d2d744de0<NUM_ID>2fcb7<NUM_ID>3ededbd9a52d2a24 IssuerOfPatientID:  WorkflowID: <GUID> - AccessionNumber: DJ2<NUM_ID>3A0087 StudyInstanceUid: 0e4f976bd1d591fe776b7<NUM_ID>1d1325b6b70701f8<NUM_ID>3fbe713974a79cd2b9d2<NUM_ID>6fb31822a1c70c6937abfae61f69f52a943c68a59b9c90f0af1a9",16389
E,DeveloperError_DevLogService,0,Failed to 'PublishAndDistribute' Data for Context Folder with Id a01dc0caf3b740748c39400afa14f887 and Workitem Id <GUID> (MR ViewAndGo). Findings for this Procedure might be lost.,16386
I,MRI_CPA,1065,"The center button on the control panel was pressed briefly, i.e. for less than 1 second.",16309
I,MRI_PTG,79,IO board: Remaining battery charge in percent: 0 (<HEX>),16117
I,DeveloperLog_DevLogService,0,Plug in: VectorRayCaster is used for filter type MPR,16022
I,MRI_PTG,211,Patient table information: movement downward along Y axis possible.,15992
I,MRI_PTG,212,Patient table information: movement upward along Y axis possible.,15939
I,MRI_PTG,200,Patient table information: ready to move in y-axis direction,15935
I,MRI_PTG,1,Patient table information:  S10 has value 1,15763
W,DeveloperLog_DevLogService,0,Closing event fired to Patient tab for the workflow : <GUID> and study : 1.2.840.<NUM_ID>.2.244.4120.<NUM_ID>,15704
I,MRI_PTG,2,Patient table information:  S10 has value 0,15683
I,MRI_FRR,265,"ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",15662
I,MRI_PTG,104,Patient table information: Z-axis: end position reached (outermost).,15537
I,MRI_COS,20,IRIS prepare time: 23 ms,15256
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Performance_Duration"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <Functionality>CloseStudy</Functionality> <ProcessName>syngo.Common.Container</ProcessName> <ProcessId><NUM_ID></ProcessId> <Hostname>AWP1<NUM_ID></Hostname> <TaskID>TM.WF_MR ViewAndGo_<GUID></TaskID> <CloseOption>Save</CloseOption> <Precision_Frequency><NUM_ID></Precision_Frequency> <Start_Absolute><DATE>T<TIME>.<NUM_ID>+08:00</Start_Absolute> <Start_Relative><NUM_ID></Start_Relative> <Stop_Absolute><DATE>T<TIME>.<NUM_ID>+08:00</Stop_Absolute> <Stop_Relative><NUM_ID></Stop_Relative> </Event>",15128
I,MRI_PTG,128,Patient Table Information: Z-axis: movement outmost possible,14957
E,MRI_MIF,27,Preparation of measurement system has failed.,14921
E,MRI_MIF,27,Preparation of measurement system has failed. ID: syngo.MR.MRI_MIF_NlsMessageId.Resources.MIFmsg.MRI_MIF_E_27_SLOT_PREPARE_FAILED,14912
I,MRI_FRR,256,PTAB information: New center position has been set: New center position=-1130,14706
W,DeveloperLog_DevLogService,0,ListView Item value is null => False,14583
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Workflow_WorkItem_StateChange"" time=""<DATE> <TIME>Z""> <ID>TM.WF_MR ViewAndGo_<GUID></ID> <TYPE>READ</TYPE> <NEW_STATE>SCHEDULED</NEW_STATE> </Event>",14471
I,MRI_MOV,81,"Drag'n Drop executed Task: TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId.Viewing Scope: DragDropUseCase Action: <Item Type=""DragDropUseCase"" LogicalName=""SimpleReplaceDragDropTool"" /> ID: syngo.MR.MRI_MOV_NlsMessageId.Resources.Labels.MRI_MOV_I_81_DRAG_DROP",14401
I,MRI_MOV,7,Layout changed Task: TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId.Viewing PreviousLayout:  CurrentLayout: MRViewing_Stack3x2-s ID: syngo.MR.MRI_MOV_NlsMessageId.Resources.Labels.MRI_MOV_I_7_LAYOUT_CHANGED,14374
I,DeveloperLog_DevLogService,0,Plug in: VectorRayCaster is used for filter type MPR_THICK,14216
I,DeveloperLog_DevLogService,0,"*** Invoke Workflow received: ContinueExamination ID=<GUID>@WorkflowNX, ParametersInvoke=Invoke: 2 ProcedureStatus=INPROGRESS ExamSelection=",13852
