level,source,event_id,masked_description,occurrence_count
I,DeveloperLog_DevLogService,0,License is available.,8763
I,MRI_FRR,264,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean.",8751
I,MRI_COS,21,SPICE prepare time: 13 ms,8642
I,MRI_MSR,101,Valid coil select (Coil select #0: 'BC'),8479
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjDico', Sequence: '%AdjustSeq%/AdjDicoSeq')",8263
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjDico', Sequence: '%AdjustSeq%/AdjDicoSeq')",8173
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjDico', Sequence: '%AdjustSeq%/AdjDicoSeq')",8167
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjDico', Sequence: '%AdjustSeq%/AdjDicoSeq')",8164
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'HE1-4,NE2')",8027
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjCoilSens', Sequence: '%AdjustSeq%/AdjCoilSensSeq')",7455
I,MRI_MSR,101,Valid coil select (Coil select #1: 'BC'),7453
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjCoilSens', Sequence: '%AdjustSeq%/AdjCoilSensSeq')",7449
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjCoilSens', Sequence: '%AdjustSeq%/AdjCoilSensSeq')",7448
I,MRI_COS,21,SPICE prepare time: 11 ms,7447
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjCoilSens', Sequence: '%AdjustSeq%/AdjCoilSensSeq')",7427
I,MRI_COS,21,SPICE prepare time: 3 ms,7404
I,MRI_GSP,0,Load image in segment: planningMiddle,7312
I,MRI_COS,21,SPICE prepare time: 14 ms,6715
I,MRI_PTG,226,Patient table information: Y-axis: not in motion Y. Y-Position is: <NUM_ID>,6012
I,MRI_PTG,213,Patient table information: Y-axis: in motion Y. Y-Position is: <NUM_ID>,6007
W,MRI_RSA,8,"System warning: Patient air temperature exceeds limit. Reduce temperature in examination room if possible. If the problem still persists, please contact Siemens Service.",5901
W,MRI_RSA,8,"System warning: Patient air temperature exceeds limit. Reduce temperature in examination room if possible. If the problem still persists, please contact Siemens Service. ID: syngo.MR.MRI_RSA_NlsMessageId.Resources.RSAmsg.MRI_RSA_W_8_RSA_BORE_OVERTEMP",5901
I,MRI_COS,21,SPICE prepare time: 15 ms,5359
I,MRI_FRR,265,"ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",5325
I,MRI_COS,20,IRIS prepare time: 26 ms,4395
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.86 bar. The return pressure is 0.67 bar. The inverter output is 100 %. Please contact Siemens Service.,4370
I,MRI_COS,20,IRIS prepare time: 27 ms,4319
I,MRI_FRR,4,A coil has been plugged in.,4174
I,MRI_MSR,11,Measurement server unlocked.,3964
I,MRI_SCT,71,Receive a breathhold finish signal,3948
I,MRI_SCT,70,Receive a breathhold start signal,3946
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjTra1D', Sequence: '%AdjustSeq%/AdjTra1DSeq')",3908
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjTra1D', Sequence: '%AdjustSeq%/AdjTra1DSeq')",3907
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjTra1D', Sequence: '%AdjustSeq%/AdjTra1DSeq')",3907
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjTra1D', Sequence: '%AdjustSeq%/AdjTra1DSeq')",3904
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjTra2D', Sequence: '%AdjustSeq%/AdjTra2DSeq')",3895
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjTra2D', Sequence: '%AdjustSeq%/AdjTra2DSeq')",3892
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjTra2D', Sequence: '%AdjustSeq%/AdjTra2DSeq')",3892
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjTra2D', Sequence: '%AdjustSeq%/AdjTra2DSeq')",3891
E,TransferMgr,17,"<Event type=""ProtocolEvent"" name =""TransferMgr""><Description>FTP CONNECT error. Ftp server: ""SGPT806X"" FtpUserName: ""rdiagftp"".</Description></Event>",3847
E,TransferMgr,35,"<Event type=""ProtocolEvent"" name =""TransferMgr""><Description>FTP_UP error: sourcefile: """".</Description></Event>",3847
I,MRI_COS,20,IRIS prepare time: 28 ms,3778
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.89 bar. The return pressure is 0.67 bar. The inverter output is 100 %. Please contact Siemens Service.,3671
W,DeveloperLog_DevLogService,0,Did skip 43 messages. Content: Inconsistent data arrived,3659
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'HE1-4,NE1,2')",3636
I,MRI_COS,20,IRIS prepare time: 25 ms,3604
I,DeveloperLog_DevLogService,0,Neurology: Open Morpho Executor,3551
I,DeveloperLog_DevLogService,0,T4D: Open Tissue4D Executor,3551
I,MRI_FRR,265,"ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",3483
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'BY1-3,SP1-4')",3482
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.85 bar. The return pressure is 0.66 bar. The inverter output is 100 %. Please contact Siemens Service.,3476
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.85 bar. The return pressure is 0.67 bar. The inverter output is 100 %. Please contact Siemens Service.,3395
I,MRI_FRR,266,"XAxisPlusLocked: 0,  XAxisMinusLocked: 0, argument values are boolean.",3325
I,MRI_FRR,267,"YAxisUpLocked: 0, YAxisDownLocked: 0, argument values are boolean.",3325
I,MRI_FRR,268,"ZAxisOutLocked: 0, ZAxisInLocked: 0, argument values are boolean.",3325
I,MRI_FRR,256,PTAB information: New center position has been set: New center position=-1130,3283
I,MRI_COS,21,SPICE prepare time: 16 ms,3276
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.87 bar. The return pressure is 0.67 bar. The inverter output is 100 %. Please contact Siemens Service.,3268
W,DeveloperLog_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' failed (try 2): System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",3232
E,DeveloperError_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' finally failed after 6 tries: System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",3231
W,DeveloperLog_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' failed (try 3): System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",3231
W,DeveloperLog_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' failed (try 4): System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",3231
W,DeveloperLog_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' failed (try 5): System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",3231
W,DeveloperLog_DevLogService,0,"RetryScope for activity 'SendFinalizeWorkflow' failed (try 1): System.ServiceModel.FaultException: The execution of an InstancePersistenceCommand was interrupted because the instance key '<GUID>' was not associated to an instance. This can occur because the instance or key has been cleaned up, or because the key is invalid. The key may be invalid if the message it was generated from was sent at the wrong time or contained incorrect correlation data.    at System.ServiceModel.Activities.FromReply.Execute(CodeActivityContext context)    at System.Activities.CodeActivity.InternalExecute(ActivityInstance instance, ActivityExecutor executor, BookmarkManager bookmarkManager)    at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)",3228
I,DeveloperLog_DevLogService,0,Adapter Exam: NotifyMeasurementSystem() finished,3227
I,MRI_CPA,1065,"The center button on the control panel was pressed briefly, i.e. for less than 1 second.",3122
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.9 bar. The return pressure is 0.67 bar. The inverter output is 100 %. Please contact Siemens Service.,3065
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.88 bar. The return pressure is 0.67 bar. The inverter output is 100 %. Please contact Siemens Service.,2795
I,MRI_MSR,101,Valid coil select (Coil select #0: 'HE1-4'),2780
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'HE3,4,NE1,2,SP1')",2773
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.86 bar. The return pressure is 0.66 bar. The inverter output is 100 %. Please contact Siemens Service.,2657
I,MRI_COS,20,IRIS prepare time: 24 ms,2635
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjFieldMap', Sequence: '%AdjustSeq%/AdjFieldMapSeq')",2597
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjFieldMap', Sequence: '%AdjustSeq%/AdjFieldMapSeq')",2594
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjFieldMap', Sequence: '%AdjustSeq%/AdjFieldMapSeq')",2594
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'BY1-3,SP2,3')",2570
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjFieldMap', Sequence: '%AdjustSeq%/AdjFieldMapSeq')",2570
I,MRI_COS,20,IRIS prepare time: 29 ms,2565
W,DeveloperLog_DevLogService,0,"Communication channel 'System.ServiceModel.CommunicationObjectFaultedException: The communication object, System.ServiceModel.Channels.ServiceChannel, cannot be used for communication because it is in the Faulted state.  Server stack trace:     at System.ServiceModel.Channels.CommunicationObject.Close(TimeSpan timeout)  Exception rethrown at [0]:     at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)    at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)    at System.ServiceModel.ICommunicationObject.Close(TimeSpan timeout)    at System.ServiceModel.ClientBase`1.System.ServiceModel.ICommunicationObject.Close(TimeSpan timeout)    at syngo.MR.PreProcessing.Service.Host.Task.Executor.Communication.CommClient.CommunicationObject.CloseConnection()' could not be closed regularly - forced abort.",2548
I,MRI_COS,21,SPICE prepare time: 17 ms,2494
I,MRI_FRR,270,"New absolute position: 0 mm, New relative position: 1130 mm, , Position category: 19. Explanation: First two argument values are long. See enum PerPTABPositionCategory defined in PerMotionControlIF for 3rd argument.",2477
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.84 bar. The return pressure is 0.66 bar. The inverter output is 100 %. Please contact Siemens Service.,2415
I,MRI_PTG,104,Patient table information: Z-axis: end position reached (outermost).,2332
I,MRI_FRR,256,PTAB information: New center position has been set: New center position=-1129,2331
I,DeveloperLog_DevLogService,0,"using settings: MPPSAutoComplete=True, QATemplate=MR ViewAndGo, DelayInSecondsForWorkflowDelete=<NUM_ID>, gContextFolderDisable=False",2296
I,DeveloperLog_DevLogService,0,created Workflow=<GUID>@WorkflowNX in database,2261
I,DeveloperLog_DevLogService,0,*** Prepare Workflow: Studies=1.3.12.2.1107.5.2.52.<NUM_ID>.<NUM_ID>,2250
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.88 bar. The return pressure is 0.66 bar. The inverter output is 100 %. Please contact Siemens Service.,2200
I,MRI_PTG,211,Patient table information: movement downward along Y axis possible.,2178
I,MRI_PTG,128,Patient Table Information: Z-axis: movement outmost possible,2110
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'HE1-4,NE1,2,SP1-4')",2087
E,TransferMgr,5,"<Event type=""ProtocolEvent"" name=""TransferMgr""><Description>----- Transfer failed. -----</Description></Event>",2079
I,MRI_CPA,1066,The home button on the control panel has been pressed.,2075
I,SampleFile,0,Sampled File - Type: 1.3.12.2.1107.5.2.52.<NUM_ID>.<NUM_ID>.xml,2038
E,TransferMgr,19,"<Event type=""ProtocolEvent"" name =""TransferMgr""><Description>FTP PUTFILE2SERVER error. Ftp server: ""SGPT806X"" ""Error: Connect to FTP server - A connection with the server could not be established "".</Description></Event>",2023
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Performance_Duration"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <Functionality>CreateLayout</Functionality> <ProcessName>syngo.Common.Container</ProcessName> <ProcessId><NUM_ID></ProcessId> <Hostname>AWP2<NUM_ID></Hostname> <TaskID>TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId</TaskID> <LayoutName>MRViewing_Stack3x2-s</LayoutName> <LayoutDescr>Stack 3x2</LayoutDescr> <Precision_Frequency><NUM_ID></Precision_Frequency> <Start_Absolute><DATE>T<TIME>.<NUM_ID>+08:00</Start_Absolute> <Start_Relative><NUM_ID></Start_Relative> <Stop_Absolute><DATE>T<TIME>.<NUM_ID>+08:00</Stop_Absolute> <Stop_Relative><NUM_ID></Stop_Relative> </Event>",2015
I,MRI_COS,21,SPICE prepare time: 18 ms,1997
E,MRI_MIF,27,Preparation of measurement system has failed.,1981
E,MRI_MIF,27,Preparation of measurement system has failed. ID: syngo.MR.MRI_MIF_NlsMessageId.Resources.MIFmsg.MRI_MIF_E_27_SLOT_PREPARE_FAILED,1981
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.87 bar. The return pressure is 0.66 bar. The inverter output is 100 %. Please contact Siemens Service.,1965
I,MRI_MSR,34,Measurement control information: measurement has been stopped by user.,1960
I,MRI_MSR,34,Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,1960
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.89 bar. The return pressure is 0.66 bar. The inverter output is 100 %. Please contact Siemens Service.,1954
I,MRI_PTG,79,IO board: Remaining battery charge in percent: 0 (<HEX>),1930
I,MRI_PTG,200,Patient table information: ready to move in y-axis direction,1926
I,MRI_PTG,212,Patient table information: movement upward along Y axis possible.,1926
I,MRI_PTG,1,Patient table information:  S10 has value 1,1925
I,MRI_PTG,2,Patient table information:  S10 has value 0,1924
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""AppLevel_UsageTrail_MR View&GO"" time=""<DATE> <TIME>Z""> <Content></Content> <TaskID>TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId</TaskID> </Event>",1892
W,DeveloperLog_DevLogService,0,IInteractiveFilterToggleImageTextAC not found. Continue without it.,1892
I,DeveloperLog_DevLogService,0,Using 64 characters for study instance uid length,1888
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""AppLevel_UsageTrail_SY.CAD_AnT"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <TaskID>TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId</TaskID> <Content><Item Type=""Feature"" Name=""AnatomyVisualizer"" ControlsUsed="""" ToolsUsed="""" /></Content> </Event>",1883
E,DeveloperError_DevLogService,0,Auto Views License not Available!,1881
E,DeveloperError_DevLogService,0,SY_AUTO_VIEWS_MENU_ID: License not available,1881
I,MRI_COS,20,IRIS prepare time: 23 ms,1876
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Workflow_WorkItem_StateChange"" time=""<DATE> <TIME>Z""> <ID>TM.WF_MR ViewAndGo_<GUID></ID> <TYPE>READ</TYPE> <NEW_STATE>INPROGRESS</NEW_STATE> </Event>",1875
I,MRI_MOV,82,"Monitor Configuration received Task: TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId.Viewing Scope: MonitorInformation Action: <Item Type=""MonitorInformation"" MonitorName=""DISPLAY1"" PrimaryMonitor=""True"" Width=""1920"" Height=""1200"" ScalingFactor=""1.1"" /> ID: syngo.MR.MRI_MOV_NlsMessageId.Resources.Labels.MRI_MOV_I_82_MONITOR_CONFIGURATION",1875
W,DeveloperLog_DevLogService,0,Closing event fired to Patient tab for the workflow : <GUID> and study : 1.3.12.2.1107.5.2.52.<NUM_ID>.<NUM_ID>,1875
I,MRI_MOV,7,Layout changed Task: TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId.Viewing PreviousLayout: MRViewing_Stack3x2-s CurrentLayout:  ID: syngo.MR.MRI_MOV_NlsMessageId.Resources.Labels.MRI_MOV_I_7_LAYOUT_CHANGED,1862
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Workflow_Read_Syngo_Via"" time=""<DATE> <TIME>Z""> <ProcedureUid><NUM_ID></ProcedureUid> <WorkflowId><GUID></WorkflowId> <ID>TM.WF_MR ViewAndGo_<GUID></ID> <TYPE>READ</TYPE> <UseCase>ClaimWorkflow</UseCase> <UseCaseType>Manual</UseCaseType> <ClientHost>AWP2<NUM_ID></ClientHost> <EventName>via_Claim_transition</EventName> </Event>",1819
E,MRI_RFS,8,SAR limit(s) exceeded.,1758
I,MRI_COS,20,IRIS prepare time: 30 ms,1754
I,MRI_CPA,1064,The center button on the control panel was pressed for more than 1 second.,1749
I,MRI_FRR,274,"PTAB Position on Y-Axis: 5, detail values see extended message description.",1700
I,MRI_COS,20,IRIS prepare time: 15 ms,1691
I,MRI_SEP,208,Cooling System: Return pressure in the secondary water circuit low. The supply pressure is 3.84 bar. The return pressure is 0.67 bar. The inverter output is 100 %. Please contact Siemens Service.,1691
