level,source,event_id,masked_description,occurrence_count
I,DeveloperLog_DevLogService,0,"ACQM: Checked-In 'CheckinCompleted 1.2.840.<NUM_ID>.2.182.<NUM_ID>.<NUM_ID>.<NUM_ID> 1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID>.0.0.0 1.2.840.<NUM_ID>.5.1.4.1.1.4.1 1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID> 1'. (-1), Objects:",61379
I,MRI_MSR,2009,Measurement uses RT event controller plugin (QuietRTEventController@libGradNoiseDrop).,61254
I,MRI_COS,21,SPICE prepare time: 8 ms,56135
S,MRI_FRR,278,Emergency docking released.,55941
S,MRI_FRR,16,The scanning has finished.,54168
I,MRI_PTG,110,Patient table information: Z-axis: start motion acknowledgment,53327
E,DeveloperError_DevLogService,0,"A fatal exception occured during using NetmediaServer. The progress and completed events of the Job started earlier will not provide! Exception: System.ServiceModel.EndpointNotFoundException: The message could not be dispatched because the service at the endpoint address 'net.pipe://localhost/syngo.Services.NetMediaServer/DicomJobProvider' is unavailable for the protocol of the address.  Server stack trace:     at System.ServiceModel.Channels.ConnectionUpgradeHelper.DecodeFramingFault(ClientFramingDecoder decoder, IConnection connection, Uri via, String contentType, TimeoutHelper& timeoutHelper)    at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.SendPreamble(IConnection connection, ArraySegment`1 preamble, TimeoutHelper& timeoutHelper)    at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.DuplexConnectionPoolHelper.AcceptPooledConnection(IConnection connection, TimeoutHelper& timeoutHelper)    at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)    at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)    at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)    at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)    at System.ServiceModel.Channels.ServiceChannel.EnsureOpened(TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)    at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)  Exception rethrown at [0]:     at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)    at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)    at syngo.BizLogic.Applications.Browsing.TransferJobCommon.ChannelFactory.IDicomJobProviderContract.IsAvailable()    at syngo.BizLogic.Applications.Browsing.TransferJobCommon.DicomJobProviderClient.IsChannelAvailable()",52365
I,DeveloperLog_DevLogService,0,"ACQM: Notify series complete '1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID>' to QA '<GUID>' with: ViewingOptions: SuppressDisplay: True, PrintOptions: AutoPrint: False, AutoPrintOptions: , RoutingOptions: , DistributionOptions: , PluginOptions: null. (-1), Objects:",52255
I,MRI_GSP,0,Load image in segment: planningMiddle,50943
I,DeveloperLog_DevLogService,0,"ACQM: Checked-In 'CheckinCompleted 1.2.840.<NUM_ID>.2.182.<NUM_ID>.<NUM_ID>.<NUM_ID> 1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID> 1.2.840.<NUM_ID>.5.1.4.1.1.88.22 1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID> 1'. (-1), Objects:",50852
I,DeveloperLog_DevLogService,0,RequestShutdownDelaysForPendingActivities: There are no more pending activities.,50726
I,DeveloperLog_DevLogService,0,ShutdownService.CancelShutdownDelayRequest: Removed Shutdown Delay Request: requestId=PendingShutdownActivities_<GUID>,50726
I,DeveloperLog_DevLogService,0,"ShutdownService.RequestShutdownDelayInternal: Adding Shutdown Delay Request: requestId=PendingShutdownActivities_<GUID>, requestInfo=PendingShutdownActivities",50723
I,MRI_GSP,0,Load image in segment: planningRight,47739
I,MRI_COS,21,SPICE prepare time: 9 ms,45091
I,ExportImportFramework,0,The process syngo.ConfigConvert.exe has finished and the exitCode was 0.,41970
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjFre', Sequence: '%AdjustSeq%/AdjFreSeq')",41702
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjFre', Sequence: '%AdjustSeq%/AdjFreSeq')",41594
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjFre', Sequence: '%AdjustSeq%/AdjFreSeq')",41553
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjFre', Sequence: '%AdjustSeq%/AdjFreSeq')",41341
I,MRI_PTG,101,Patient table information: Z-axis: target reached.,40987
W,DeveloperLog_DevLogService,0,Could not get transfer preference value 'TerminationTimeoutPostCancellation'. Using 4 seconds as fallback value.,37688
I,_unknown,0,Data Preparation: Perform '<GUID>' on '1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID>.0.0.0'.,37160
E,DeveloperError_DevLogService,0,"A fatal exception occured during using NetmediaServer. The progress and completed events of the Job started earlier will not provide! Exception: System.ServiceModel.CommunicationObjectFaultedException: The communication object, System.ServiceModel.Channels.ServiceChannel, cannot be used for communication because it is in the Faulted state.  Server stack trace:     at System.ServiceModel.Channels.CommunicationObject.ThrowIfDisposedOrNotOpen()    at System.ServiceModel.Channels.ServiceChannel.EnsureOpened(TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)    at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)  Exception rethrown at [0]:     at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)    at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)    at syngo.BizLogic.Applications.Browsing.TransferJobCommon.ChannelFactory.IDicomJobProviderContract.IsAvailable()    at syngo.BizLogic.Applications.Browsing.TransferJobCommon.DicomJobProviderClient.IsChannelAvailable()",35480
I,MRI_FRR,265,"ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",34448
I,_unknown,0,CheckIn-Completed: <GUID>|syngo.MR.PreProcessing.Service.Host.Task.Executor.ProcessingJobEnvironment,33813
I,MRI_FRR,264,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean.",33467
I,MRI_FRR,258,Patient table has stopped moving. Absolute PTAB Position: -<NUM_ID>,32849
I,MRI_FRR,257,Patient table has started moving. Absolute PTAB Position: -<NUM_ID>,32835
I,MRI_COS,20,IRIS prepare time: 21 ms,31930
I,MRI_PAC,104,The following licenses are needed to run the protocol   MRI_CV_MAIN N_TimApplication.,28888
I,MRI_MSR,101,Valid coil select (Coil select #1: 'BC'),28382
I,MRI_PTG,226,Patient table information: Y-axis: not in motion Y. Y-Position is: <NUM_ID>,28101
I,_unknown,0,"ACQM: Notify series complete '1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID>.0.0.0' to QA '<GUID>' with: ViewingOptions: SuppressDisplay: False, PrintOptions: AutoPrint: False, AutoPrintOptions: , RoutingOptions: , DistributionOptions: DestinationNodes: null, PluginOptions: null. (-1), Objects:",27300
E,syngo_TransferFramework,0,The DICOM association negotiation with AET syngovianew failed permanently. SCP gave following rejection reason: Called AET not recognized.,26993
I,ExportImportFramework,0,The path to the directory where configuration XML files are located: C:\Program Files\Siemens\Numaris\bin\Services\OPM\Configuration\ExportImport\Transfers,26979
I,ExportImportFramework,0,file:///C:/Program Files/Siemens/Numaris/bin/syngo.Services.OPM.Configuration.ExportImport.exe has been executed and the exitCode is: 0,26973
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjDico', Sequence: '%AdjustSeq%/AdjDicoSeq')",26487
I,MRI_FRR,264,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean.",26444
I,MRI_PTG,213,Patient table information: Y-axis: in motion Y. Y-Position is: <NUM_ID>,26293
I,_unknown,0,"ACQM: Checked-In 'CheckinCompleted 1.2.840.<NUM_ID>.2.182.<NUM_ID>.<NUM_ID>.<NUM_ID> 1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID>.0.0.0 1.2.840.<NUM_ID>.5.1.4.1.1.4.1 1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID> 1'. (-1), Objects:",26281
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjDico', Sequence: '%AdjustSeq%/AdjDicoSeq')",26181
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjDico', Sequence: '%AdjustSeq%/AdjDicoSeq')",26101
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjDico', Sequence: '%AdjustSeq%/AdjDicoSeq')",26026
I,DeveloperLog_DevLogService,0,"<GUID>: using settings: MPPSAutoComplete=True, QATemplate=MR ViewAndGo, DelayInSecondsForWorkflowDelete=<NUM_ID>, gContextFolderDisable=False",23770
I,DeveloperLog_DevLogService,0,<GUID>: created Workflow=<GUID>@WorkflowNX in database,23714
I,DeveloperLog_DevLogService,0,<GUID>: Prepare Workflow: Studies=1.2.840.<NUM_ID>.2.182.<NUM_ID>.<NUM_ID>.<NUM_ID> after sorting,23666
I,MRI_COS,20,IRIS prepare time: 22 ms,23575
I,MRI_FRR,910,Current coil temperatures (degree C): board: 31.25,23436
S,MRI_FRR,263,"XAxisPlusPossible: 0, XAxisMinusPossible: 0, argument values are boolean.",23407
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'BO1-3,SP1-4')",22986
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjCoilSens', Sequence: '%AdjustSeq%/AdjCoilSensSeq')",22515
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjCoilSens', Sequence: '%AdjustSeq%/AdjCoilSensSeq')",22462
I,MRI_MSR,103,"Start measurement. (Protocol: 'AdjCoilSens', Sequence: '%AdjustSeq%/AdjCoilSensSeq')",22452
I,MRI_MSR,104,"Measurement finished OK. (Protocol: 'AdjCoilSens', Sequence: '%AdjustSeq%/AdjCoilSensSeq')",22246
E,_unknown,0,"A fatal exception occured during using NetmediaServer. The progress and completed events of the Job started earlier will not provide! Exception: System.ServiceModel.EndpointNotFoundException: The message could not be dispatched because the service at the endpoint address 'net.pipe://localhost/syngo.Services.NetMediaServer/DicomJobProvider' is unavailable for the protocol of the address.  Server stack trace:     at System.ServiceModel.Channels.ConnectionUpgradeHelper.DecodeFramingFault(ClientFramingDecoder decoder, IConnection connection, Uri via, String contentType, TimeoutHelper& timeoutHelper)    at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.SendPreamble(IConnection connection, ArraySegment`1 preamble, TimeoutHelper& timeoutHelper)    at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.DuplexConnectionPoolHelper.AcceptPooledConnection(IConnection connection, TimeoutHelper& timeoutHelper)    at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)    at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)    at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)    at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)    at System.ServiceModel.Channels.ServiceChannel.EnsureOpened(TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)    at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)  Exception rethrown at [0]:     at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)    at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)    at syngo.BizLogic.Applications.Browsing.TransferJobCommon.ChannelFactory.IDicomJobProviderContract.IsAvailable()    at syngo.BizLogic.Applications.Browsing.TransferJobCommon.DicomJobProviderClient.IsChannelAvailable()",21884
I,_unknown,0,"ACQM: Notify series complete '1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID>' to QA '<GUID>' with: ViewingOptions: SuppressDisplay: True, PrintOptions: AutoPrint: False, AutoPrintOptions: , RoutingOptions: , DistributionOptions: , PluginOptions: null. (-1), Objects:",21820
I,MRI_MSR,11,Measurement server unlocked.,21687
I,_unknown,0,"ShutdownService.RequestShutdownDelayInternal: Adding Shutdown Delay Request: requestId=PendingShutdownActivities_<GUID>, requestInfo=PendingShutdownActivities",21459
I,_unknown,0,RequestShutdownDelaysForPendingActivities: There are no more pending activities.,21452
I,_unknown,0,ShutdownService.CancelShutdownDelayRequest: Removed Shutdown Delay Request: requestId=PendingShutdownActivities_<GUID>,21452
I,_unknown,0,"ACQM: Checked-In 'CheckinCompleted 1.2.840.<NUM_ID>.2.182.<NUM_ID>.<NUM_ID>.<NUM_ID> 1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID> 1.2.840.<NUM_ID>.5.1.4.1.1.88.22 1.3.12.2.1107.5.2.55.<NUM_ID>.<NUM_ID> 1'. (-1), Objects:",21442
I,MRI_COS,21,SPICE prepare time: 15 ms,21374
I,DeveloperLog_DevLogService,0,ShutdownManagement.Shutdown - Point of no return -> ShutdownExecute,21236
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'BO1-3,SP1-3')",21180
E,syngo_TransferFramework,0,The DICOM association between local AET RWEAEMRIF9 and remote AET UHLPACSCON01 was aborted by remote side. The remote side gave following abortion reason: ReasonNotSpecified.,20939
I,DeveloperLog_DevLogService,0,"ShutdownManagement - Executing: Immediate shutdown, as indicated by shutdown type 'Default' - no LCM involvement.",20630
I,DeveloperLog_DevLogService,0,"CancellationHandler: ScanWorkflow cancelled, WorkflowId=<GUID>@WorkflowNX, hint=",20193
W,DeveloperLog_DevLogService,0,Cancel workflow with instance id '<GUID>' failed or timed out. (Timeout was: <NUM_ID> ms.) Workflow record will be force deleted from the database. Please note that it will activate a DB trigger which will delete the attached WorkItem record as well.,20186
I,DeveloperLog_DevLogService,0,Storage-Service: Istances = 2 | Archivable = 2 | Contracts = 2.,20091
E,MRI_RFS,8,SAR limit(s) exceeded.,19914
I,DeveloperLog_DevLogService,0,Storage-Service: Istances = 1 | Archivable = 1 | Contracts = 1.,19412
I,MRI_FRR,4,"A coil has been plugged or unplugged, the IRQ Pin has been activated.",19120
I,MRI_COS,21,SPICE prepare time: 14 ms,18739
I,MRI_COS,21,SPICE prepare time: 10 ms,17942
W,DeveloperLog_DevLogService,0,"syngo.Services.Workflow.Common.Exceptions.ActivityException: SendPerformedProcedure not successful, see inner exceptions, Exception was thrown in Activity with name 'SendPerformedProcedure' and Id '1' RootCauseIndicator: ProcessingFailure   Severity: Error    at System.Activities.WorkflowApplication.Invoke(Activity activity, IDictionary`2 inputs, WorkflowInstanceExtensionManager extensions, TimeSpan timeout)    at System.Activities.WorkflowInvoker.Invoke(Activity workflow, IDictionary`2 inputs, TimeSpan timeout, WorkflowInstanceExtensionManager extensions)    at syngo.Services.Workflow.Helpers.WorkflowRunner.Invoke(Activity workflow, IDictionary`2 inputs)    at syngo.Services.Workflow.Adapters.Core.AdapterPerformedProcedure.SendInternal(String performedProcedureSopInstanceUid, Boolean silentOnBlockingDueToConfigurationFlag)    at syngo.Services.Workflow.Adapters.Core.AdapterPerformedProcedure.Send(String performedProcedureSopInstanceUid, Boolean silentOnBlockingDueToConfigurationFlag) --> Inner exception (level 1): System.AggregateException: One or more errors occurred.   --> Inner exception #1 in Aggregate (level 2): syngo.Services.Workflow.Common.Exceptions.ActivityException: Association aborted by the remote node, Exception was thrown in Activity with name 'SendDicomNCreateMpps' and Id '1.109.1.6' RootCauseIndicator: CommunicationError   Severity: Error    at syngo.Services.Workflow.Activities.Base.AsyncTaskActivityInternalBase`2.EndExecute(AsyncCodeActivityContext context, IAsyncResult asyncResult)    at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager) --> Inner exception (level 3): syngo.Services.TF.Basic.Network.Dicom.DicomAssociationAbortedByRemotePeerException: Association aborted by the remote node    at syngo.Services.TF.Basic.Network.Dicom.AAbort.HandleIncomingMessage(IDicomDialogMessage message)    at syngo.Services.TF.Basic.Network.Dicom.Channels.DicomMessageRouter.DeliverMessage(PduAcseMessage message)    at syngo.Services.TF.Basic.Network.Dicom.Channels.DicomChannel.PerformAction(Object Sender, ActionEventArgs evt)    at syngo.Services.TF.Basic.Network.Dicom.Channels.AssociationController.CheckMessage(PduMessageBase _message_in)    at syngo.Services.TF.Basic.Network.Dicom.Channels.DicomChannel.ReceiveMessage()    at syngo.Services.TF.Basic.Network.Dicom.ScuDicomAssociationHandler.HandleIncomingMessage()    at syngo.Services.TF.ProcessControl.Activities.Network.Dicom.SendProcedureStepRequestActivity.SendRequest(IDimseInvoker aDimseInvoker_in, Byte[] aStream_in, Uid aTransferSyntax_in) CallTrail  	 MachineName: AWP2<NUM_ID> 	 CommandLine: ""C:\Program Files\Siemens\Numaris\bin\syngo.Common.Container.exe""        -Preset GenericHost       -DynSvcLogMode Logging,Print       -DynSvcMgr MR.QMS       -DynSvcServer syngo.MR.Common.Core.Interfaces.IManagementServiceHost      	 ProcessId: <NUM_ID> 	 ThreadId: 83 	 StackTrace:    at System.Environment.GetStackTrace(Exception e, Boolean needFileInfo)    at System.Environment.get_StackTrace()    at syngo.Services.Workflow.WCF.CallTrail.CallTrail..ctor(ProcessCallTrail processLevelCallTrail)    at syngo.Services.Workflow.WCF.CallTrail.CallTrailClientInspector.BeforeSendRequest(Message& request, IClientChannel channel)    at System.ServiceModel.Dispatcher.ImmutableClientRuntime.BeforeSendRequest(ProxyRpc& rpc)    at System.ServiceModel.Channels.ServiceChannel.PrepareCall(ProxyOperationRuntime operation, Boolean oneway, ProxyRpc& rpc)    at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)    at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)    at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)    at syngo.Services.Workflow.Adapters.IPerformedProcedure.Send(String performedProcedureSopInstanceUid, Boolean silentOnBlockingDueToConfigurationFlag)    at syngo.MR.PreProcessing.Service.Host.Components.Adapters.PerformedProcedureEventAdapter.Send(String performedProcedureSopInstanceUid_in, Boolean silentOnBlockingDueToConfigurationFlag_in)    at syngo.MR.PreProcessing.Service.Examination.Components.Acquisition.ModalityPPSCompositor.UpdateAndSendMpps(List`1 mppsInfos_in)    at syngo.MR.PreProcessing.Service.Examination.Components.Acquisition.ModalityPPSCompositor.UpdateOfModalityPerformedProcedureStep(String measurementId_in)    at syngo.Common.Core.MECAsyncResult.Execute()    at syngo.Common.Core.Internal.ObjectTask.RunWbLoop()    at syngo.Common.Core.Internal.ObjectTask.Run()    at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)    at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)    at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state)    at System.Threading.ThreadHelper.ThreadStart()",17368
I,MRI_COS,20,IRIS prepare time: 38 ms,17012
I,MRI_FRR,265,"ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",16079
I,MRI_SIM,3015,E-Shim (SHIMK2259 [Dev#<DEV_ID>]): Shim current in channel 4 was updated successfully.,15933
I,MRI_SIM,3014,E-Shim (SHIMK2259 [Dev#<DEV_ID>]): Shim current in channel 3 was updated successfully.,15797
E,MRI_MIF,27,Preparation of measurement system has failed.,15772
I,MRI_SIM,3011,E-Shim (SHIMK2259 [Dev#<DEV_ID>]): Shim current in channel 1 was updated successfully.,15714
I,MRI_COS,20,IRIS prepare time: 39 ms,15682
I,MRI_SIM,3013,E-Shim (SHIMK2259 [Dev#<DEV_ID>]): Shim current in channel 2 was updated successfully.,15510
I,MRI_SIM,3016,E-Shim (SHIMK2259 [Dev#<DEV_ID>]): Shim current in channel 5 was updated successfully.,15386
E,MRI_MIF,27,Preparation of measurement system has failed. ID: syngo.MR.MRI_MIF_NlsMessageId.Resources.MIFmsg.MRI_MIF_E_27_SLOT_PREPARE_FAILED,15264
E,_unknown,0,"A fatal exception occured during using NetmediaServer. The progress and completed events of the Job started earlier will not provide! Exception: System.ServiceModel.CommunicationObjectFaultedException: The communication object, System.ServiceModel.Channels.ServiceChannel, cannot be used for communication because it is in the Faulted state.  Server stack trace:     at System.ServiceModel.Channels.CommunicationObject.ThrowIfDisposedOrNotOpen()    at System.ServiceModel.Channels.ServiceChannel.EnsureOpened(TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)    at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)    at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)  Exception rethrown at [0]:     at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)    at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)    at syngo.BizLogic.Applications.Browsing.TransferJobCommon.ChannelFactory.IDicomJobProviderContract.IsAvailable()    at syngo.BizLogic.Applications.Browsing.TransferJobCommon.DicomJobProviderClient.IsChannelAvailable()",14750
I,MRI_COS,20,IRIS prepare time: 37 ms,14709
I,MRI_COS,21,SPICE prepare time: 16 ms,14609
W,_unknown,0,Could not get transfer preference value 'TerminationTimeoutPostCancellation'. Using 4 seconds as fallback value.,13911
I,MRI_MSR,101,Valid coil select (Coil select #0: 'BC'),13756
I,MRI_PSR,48,Beat Sensor learning phase is active,13737
I,DeveloperLog_DevLogService,0,Workflow removed from cache on OnWorkflowDelete event <GUID>@WorkflowNX,13620
I,MRI_SCT,71,Receive a breathhold finish signal,13493
I,MRI_SCT,70,Receive a breathhold start signal,13418
I,MRI_FRR,266,"XAxisPlusLocked: 0,  XAxisMinusLocked: 0, argument values are boolean.",13170
I,MRI_FRR,267,"YAxisUpLocked: 0, YAxisDownLocked: 0, argument values are boolean.",13170
I,MRI_FRR,268,"ZAxisOutLocked: 0, ZAxisInLocked: 0, argument values are boolean.",13141
I,MRI_FRR,265,"ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",13112
I,NVWMI,3,NVWMI - Base Profile [c:/program files/siemens/numaris/bin/syngo.common.container.exe] was launched and [Base Profile] profile was applied,12936
S,MRI_FRR,265,"ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",12861
I,DeveloperLog_DevLogService,0,Storage-Service: Istances = 2 | Archivable = 1 | Contracts = 1.,12853
I,MRI_MSR,100,"Start prepare. (Protocol: 'AdjTra', Sequence: '%AdjustSeq%/AdjTraSeq')",12735
I,MRI_MSR,102,"Preparation OK (Protocol: 'AdjTra', Sequence: '%AdjustSeq%/AdjTraSeq')",12707
